global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
9843|980700600500090000007006000400000030090002001005080900030004000009060700000100020|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPC': 1, 'crossHatch': 27, 'FPCE': 1, 'nakedSingle': 14, 'SimpleColoring': 1, 'lastRemaining': 11, 'fullHouse': 4}
9844|980700600700500430003000008600075004090400000000060500400600900020000000009001000|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'crossHatch': 29, 'DeepResonance': 1, 'D2B': 2, 'KrakenFish': 1, 'FPC': 4, 'LZWing': 2, 'fullHouse': 2, 'ALS_XZ': 1, 'SimpleColoring': 3, 'nakedSingle': 17, 'lastRemaining': 2}
9845|980700600700500890004000000600050000030007500000300069300800906008020001000000000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'LZWing': 1, 'ALS_XZ': 2, 'DeathBlossom': 1, 'FPC': 2, 'nakedSingle': 11, 'ALS_XYWing': 2, 'crossHatch': 23, 'lastRemaining': 14, 'fullHouse': 6}
9846|080760500700040900005009000500006300002030000000900010400600700058007060000004059|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 5, 'crossHatch': 35, 'lastRemaining': 13, 'ALS_XZ': 4, 'LZWing': 1, 'SimpleColoring': 1, 'KrakenFish': 1, 'ALS_XYWing': 1, 'fullHouse': 1}
9847|980760500700080090005009000850007060040030000002006400290008050008000002000000100|SOLVED_CLEAN|55|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 4, 'crossHatch': 29, 'lastRemaining': 14, 'fullHouse': 6}
9848|980700600705040080003080050030008060006000508000060400020000100001030040000001005|SOLVED_CLEAN|55|0|0|{'DeepResonance': 3, 'FPF': 1, 'nakedSingle': 8, 'ALS_XYWing': 2, 'KrakenFish': 1, 'ALS_XZ': 2, 'FPC': 1, 'crossHatch': 31, 'LZWing': 1, 'Swordfish': 1, 'lastRemaining': 12, 'fullHouse': 2}
9849|980700600700600800005090040800900300030020001000003000200009006090076200000200008|SOLVED_CLEAN|55|0|0|{'FPF': 1, 'nakedSingle': 25, 'crossHatch': 21, 'LZWing': 3, 'FPCE': 1, 'lastRemaining': 6, 'fullHouse': 1}
9850|980700600700000054003000080400000006060070200001006030100080000090007800000290005|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPF': 1, 'D2B': 1, 'crossHatch': 42, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 6, 'lastRemaining': 4}
9851|980000500706005040000900007603009400400200006010006000305007004000000750000500300|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'ALS_XZ': 3, 'FPC': 2, 'ALS_XYWing': 5, 'crossHatch': 26, 'nakedSingle': 16, 'lastRemaining': 7, 'fullHouse': 4}
9852|000000012000013004001200500004300050030060000700008000009400005040030900680007000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPF': 1, 'crossHatch': 32, 'FPCE': 1, 'ALS_XYWing': 2, 'nakedSingle': 8, 'ALS_XZ': 2, 'LZWing': 2, 'lastRemaining': 15}
9853|980700000600050400004006030500090200002001003000000040070000001006002300000800060|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 30, 'lastRemaining': 8, 'FPC': 2, 'ALS_XZ': 1, 'ALS_XYWing': 2, 'nakedSingle': 17, 'LZWing': 3, 'SimpleColoring': 1}
9854|980760000507400600000003000705600020090070506000004701106200005000040000000000200|SOLVED_CLEAN|55|0|0|{'FPF': 1, 'ALS_XZ': 5, 'ALS_XYWing': 3, 'FPCE': 2, 'LZWing': 1, 'nakedSingle': 12, 'crossHatch': 37, 'lastRemaining': 3, 'SimpleColoring': 1}
9855|980700600700900540003000000600570900020009000000010080400097060070005400006400000|SOLVED_CLEAN|55|0|0|{'ALS_XZ': 1, 'D2B': 2, 'DeepResonance': 6, 'nakedSingle': 7, 'LZWing': 1, 'FPCE': 1, 'crossHatch': 16, 'lastRemaining': 22, 'fullHouse': 7}
9856|000001002003000040050060700005100020060008000300090500006070900070009004930800070|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'D2B': 2, 'SimpleColoring': 1, 'FPCE': 2, 'ALS_XYWing': 1, 'crossHatch': 20, 'FPC': 1, 'nakedSingle': 9, 'lastRemaining': 15, 'fullHouse': 7}
9857|980760500500400900003000070800900400020010050000007000600000095090600048008000600|SOLVED_CLEAN|55|0|0|{'FPF': 1, 'DeepResonance': 2, 'nakedSingle': 13, 'crossHatch': 26, 'ALS_XZ': 2, 'FPCE': 1, 'lastRemaining': 13, 'fullHouse': 1}
9858|980760500500400900003000070800500400020010090000007000600000059050600048008000600|SOLVED_CLEAN|55|0|0|{'FPF': 1, 'DeepResonance': 2, 'nakedSingle': 14, 'crossHatch': 25, 'ALS_XZ': 2, 'FPCE': 1, 'lastRemaining': 12, 'fullHouse': 2}
9859|980700600500080070007004000300002700020000000009400050008900060000040001000016300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 2, 'crossHatch': 25, 'XCycle': 3, 'LZWing': 4, 'ALS_XZ': 4, 'ALS_XYWing': 2, 'KrakenFish': 1, 'FPC': 1, 'nakedSingle': 19, 'lastRemaining': 5, 'fullHouse': 2}
9860|980700600500080070007004000300000400020006005005400090008500060000010002000003100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'nakedSingle': 11, 'crossHatch': 39, 'KrakenFish': 1, 'ALS_XYWing': 2, 'SimpleColoring': 1, 'XCycle': 1, 'LZWing': 1, 'lastRemaining': 5, 'fullHouse': 1}
9861|000000001002003040050160300000007003007080200800400070004008030060000900900500000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'KrakenFish': 1, 'crossHatch': 30, 'lastRemaining': 13, 'nakedSingle': 11, 'ALS_XYWing': 2, 'FPC': 1, 'SimpleColoring': 1, 'ALS_XZ': 4, 'fullHouse': 3}
9862|980700000600090700007005000400009000008500600000080043020000010006900800000013002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'ALS_XZ': 2, 'ALS_XYWing': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 16, 'crossHatch': 22, 'lastRemaining': 15, 'fullHouse': 1}
9863|980700000600090700007005000400009000008500600000080043020000001006900800000013020|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'ALS_XZ': 8, 'ALS_XYWing': 1, 'nakedSingle': 10, 'FPC': 2, 'SimpleColoring': 1, 'crossHatch': 21, 'lastRemaining': 17, 'fullHouse': 6}
9864|980700000600800000005090800500060900090004030002000001050020600000300004000001070|SOLVED_CLEAN|58|0|0|{'ALS_XZ': 1, 'ALS_XYWing': 1, 'DeepResonance': 5, 'crossHatch': 28, 'nakedSingle': 17, 'LZWing': 1, 'FPCE': 1, 'lastRemaining': 10, 'fullHouse': 2}
9865|980700600705060000004090000870030200000200070000007001320006900090300008008000000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'ALS_XYWing': 1, 'FPC': 2, 'crossHatch': 19, 'lastRemaining': 17, 'nakedSingle': 14, 'LZWing': 1, 'fullHouse': 4}
9866|980760500700050800000004030800600025070000600000020008600070200010900000000000009|SOLVED_CLEAN|57|0|0|{'ALS_XYWing': 1, 'FPF': 1, 'LZWing': 1, 'ALS_XZ': 1, 'crossHatch': 32, 'lastRemaining': 9, 'nakedSingle': 12, 'fullHouse': 3}
9867|980760500700500090000009008590006080004300900000000000460007050000020000000000104|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'ALS_XZ': 10, 'crossHatch': 33, 'KrakenFish': 1, 'ALS_XYWing': 1, 'LZWing': 1, 'nakedSingle': 13, 'XCycle': 1, 'lastRemaining': 8, 'fullHouse': 1}
9868|980700000006050400000003090300000002060200000001070500050007100007100004000040060|SOLVED_CLEAN|58|0|0|{'DeepResonance': 6, 'crossHatch': 28, 'nakedSingle': 8, 'D2B': 1, 'FPCE': 1, 'FPC': 5, 'ALS_XZ': 11, 'ALS_XYWing': 7, 'LZWing': 3, 'SueDeCoq': 1, 'XWing': 1, 'lastRemaining': 11, 'fullHouse': 4}
9869|980760000750000800006000000400030020090001004005000900009600700000040001000002030|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 21, 'crossHatch': 28, 'lastRemaining': 4, 'fullHouse': 3}
9870|980700600750060000006000000400003020090400001005070000009050800000100040000002003|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'KrakenFish': 1, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 26, 'lastRemaining': 12, 'SimpleColoring': 2, 'ALS_XZ': 3, 'ALS_XYWing': 3, 'fullHouse': 4, 'XWing': 1}
9871|020000000406080000708200004000000010070060002000905300500001000000300900080040007|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 23, 'crossHatch': 27, 'lastRemaining': 3, 'ALS_XZ': 5, 'fullHouse': 2, 'ALS_XYWing': 5, 'DeathBlossom': 1, 'KrakenFish': 3, 'LZWing': 2, 'XWing': 1, 'SimpleColoring': 1}
9872|000006700050100030800070004200000090305900000090021000504000600030200050000000008|SOLVED_CLEAN|58|0|0|{'DeepResonance': 4, 'nakedSingle': 18, 'crossHatch': 33, 'SimpleColoring': 1, 'ALS_XZ': 2, 'SueDeCoq': 1, 'FPC': 6, 'ALS_XYWing': 2, 'KrakenFish': 1, 'FPCE': 1}
9873|980760500705800900004000000800900600030006000000020010500000096070000800008600005|SOLVED_CLEAN|56|0|0|{'FPF': 1, 'lastRemaining': 10, 'ALS_XZ': 2, 'FPC': 1, 'nakedSingle': 20, 'FPCE': 1, 'crossHatch': 22, 'fullHouse': 1}
9874|980760000500004900007000060300002400010800000000030091200000039005003042000000500|SOLVED_CLEAN|56|0|0|{'D2B': 1, 'DeepResonance': 2, 'FPC': 2, 'ALS_XYWing': 1, 'nakedSingle': 15, 'crossHatch': 27, 'ALS_XZ': 1, 'FPCE': 1, 'lastRemaining': 8, 'fullHouse': 2}
9875|000000001000002340003010520002001005060000000700083060005004003080000900900700000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPC': 3, 'crossHatch': 38, 'XCycle': 1, 'LZWing': 4, 'nakedSingle': 11, 'ALS_XZ': 2, 'ALS_XYWing': 1, 'SimpleColoring': 2, 'Swordfish': 1, 'lastRemaining': 4, 'fullHouse': 1}
9876|980700600750060090006000000800004030040000000009080500207003010008070900000100002|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'crossHatch': 30, 'lastRemaining': 10, 'nakedSingle': 15}
9877|980700600700500900004000070600000000030050700007300096500800300090020000008000010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 27, 'lastRemaining': 12, 'fullHouse': 3}
9878|980700600700600500000080074600000050079006300030900000300500200002060010000002000|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'ALS_XZ': 2, 'nakedSingle': 11, 'FPC': 1, 'FPCE': 1, 'crossHatch': 37, 'LZWing': 4, 'ALS_XYWing': 1, 'XCycle': 1, 'lastRemaining': 6}
9879|980700600705000080004000007800900006050030800000002010300100060040000900000029003|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'D2B': 1, 'crossHatch': 14, 'XCycle': 1, 'ALS_XZ': 3, 'KrakenFish': 2, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 17, 'lastRemaining': 15, 'fullHouse': 6}
9880|980700600500040000003900000600090500070002090000300006400010060008000001000200405|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPCE': 1, 'XWing': 1, 'FPC': 1, 'nakedSingle': 20, 'crossHatch': 30, 'SimpleColoring': 4, 'XCycle': 2, 'LZWing': 4, 'ALS_XZ': 8, 'lastRemaining': 2, 'ALS_XYWing': 2}
9881|980700600705090000040008000500070300030800040000002001300000000009060500000100002|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPC': 2, 'nakedSingle': 14, 'crossHatch': 18, 'ALS_XZ': 3, 'KrakenFish': 1, 'SimpleColoring': 2, 'lastRemaining': 13, 'fullHouse': 11}
9882|980700600500400000003080050300020090008001200002000700030090080009004006000100000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'nakedSingle': 5, 'D2B': 1, 'FPCE': 2, 'LZWing': 2, 'ALS_XZ': 2, 'FPC': 2, 'crossHatch': 24, 'lastRemaining': 20, 'fullHouse': 3}
9883|980760500700400800003002000800600900050000010000050000400070000090046700000900080|SOLVED_CLEAN|57|0|0|{'ALS_XYWing': 1, 'DeepResonance': 4, 'LZWing': 4, 'nakedSingle': 9, 'ALS_XZ': 1, 'D2B': 1, 'crossHatch': 32, 'lastRemaining': 15}
9884|000000001002003000040050260000070008060005000700020690006090740070500000490007800|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 26, 'lastRemaining': 12, 'fullHouse': 4}
9885|000000001000002340003010520001004005060000000750080060005001002090030000800700900|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPC': 1, 'Swordfish': 1, 'crossHatch': 32, 'ALS_XZ': 3, 'ALS_XYWing': 5, 'lastRemaining': 8, 'nakedSingle': 15, 'fullHouse': 1}
9886|000000001000002030004050600000000700070800460900000012007540000058600000300001000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 4, 'FPCE': 1, 'nakedSingle': 16, 'crossHatch': 32, 'lastRemaining': 10}
9887|980760500700400690003050000800090064097000800000800000500600400020000000000005016|SOLVED_CLEAN|55|0|0|{'D2B': 2, 'DeepResonance': 2, 'crossHatch': 31, 'ALS_XZ': 9, 'ALS_XYWing': 1, 'LZWing': 3, 'XCycle': 2, 'nakedSingle': 13, 'lastRemaining': 4, 'fullHouse': 3}
9888|980760500750080060006000000490800000008950070000003800020000003009630050000000100|SOLVED_CLEAN|55|0|0|{'ALS_XZ': 1, 'DeepResonance': 5, 'nakedSingle': 6, 'crossHatch': 25, 'lastRemaining': 19, 'fullHouse': 5}
9889|980760500700000000004003080200009304009300800000050090010030000002005030000400106|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPC': 2, 'FPCE': 1, 'ALS_XZ': 1, 'LZWing': 2, 'ALS_XYWing': 1, 'crossHatch': 27, 'XCycle': 2, 'nakedSingle': 16, 'lastRemaining': 4, 'fullHouse': 3}
9890|980760500700800090005009000590006080400030000002900400250007060000600100000000002|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 25, 'crossHatch': 18, 'lastRemaining': 7, 'fullHouse': 4}
9891|980700600750060000006008000400000030005090800000004009020100000007050900000003021|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPC': 3, 'nakedSingle': 15, 'crossHatch': 30, 'ALS_XZ': 1, 'ALS_XYWing': 2, 'lastRemaining': 8}
9892|980700600500900400000000030700060004095400000040007500400600700002001000000000008|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'FPF': 1, 'D2B': 1, 'ALS_XZ': 1, 'FPC': 1, 'crossHatch': 29, 'FPCE': 1, 'nakedSingle': 12, 'lastRemaining': 9, 'fullHouse': 4, 'SimpleColoring': 1}
9893|980700600750000090006000000400030000005600080000502004010070200007900050000001003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'FPC': 3, 'crossHatch': 31, 'ALS_XZ': 4, 'XWing': 1, 'nakedSingle': 9, 'LZWing': 1, 'lastRemaining': 10, 'ALS_XYWing': 2, 'fullHouse': 3}
9894|980700600750000090006000000400000003008430050007900080009500060000040500000002001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPF': 1, 'crossHatch': 26, 'FPCE': 2, 'nakedSingle': 9, 'D2B': 1, 'XWing': 1, 'LZWing': 1, 'ALS_XZ': 3, 'FPC': 1, 'lastRemaining': 15, 'fullHouse': 2}
9895|980700600700500980004080000500600390090003000030000002100007050000100009000065100|SOLVED_CLEAN|55|0|0|{'DeepResonance': 3, 'FPC': 1, 'KrakenFish': 1, 'LZWing': 4, 'SimpleColoring': 3, 'ALS_XZ': 7, 'ALS_XYWing': 6, 'lastRemaining': 8, 'nakedSingle': 16, 'XWing': 1, 'crossHatch': 25, 'fullHouse': 5}
9896|000000001002003040050160000000070006000500700004008020008300000290000030340009800|SOLVED_CLEAN|58|0|0|{'DeepResonance': 8, 'ALS_XYWing': 1, 'SimpleColoring': 1, 'lastRemaining': 14, 'crossHatch': 29, 'ALS_XZ': 5, 'LZWing': 1, 'nakedSingle': 14, 'XWing': 1, 'fullHouse': 1}
9897|000000001000002034003050600000007002008000040060090800039100000056700000800060300|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'crossHatch': 36, 'SimpleColoring': 2, 'LZWing': 2, 'lastRemaining': 11, 'fullHouse': 3, 'nakedSingle': 6}
9898|980700600700060080006000005400500000090300060007090500009073800008050300000002001|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPCE': 2, 'FPC': 1, 'nakedSingle': 25, 'crossHatch': 22, 'lastRemaining': 2, 'fullHouse': 3}
9899|980700600700060080006000005400500000090300060007090500009053800008070300000002001|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPCE': 2, 'FPC': 1, 'nakedSingle': 25, 'crossHatch': 22, 'lastRemaining': 2, 'fullHouse': 3}
9900|980700600500080000007003080009030020050007009000109004600070000005002400002300010|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'FPCE': 1, 'ALS_XZ': 9, 'ALS_XYWing': 6, 'FPC': 3, 'nakedSingle': 8, 'crossHatch': 18, 'XWing': 2, 'LZWing': 1, 'lastRemaining': 20, 'fullHouse': 5}
9901|980760500700800060006005700400500000030000402009240050008650070000002100000000000|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'FPCE': 1, 'XWing': 1, 'crossHatch': 28, 'lastRemaining': 14, 'nakedSingle': 9, 'fullHouse': 3}
9902|000000001002003000040050020000500060050007004206040005000800900060020070800070046|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 6, 'DeepResonance': 7, 'FPC': 1, 'LZWing': 5, 'ALS_XYWing': 3, 'crossHatch': 24, 'SimpleColoring': 1, 'nakedSingle': 20, 'lastRemaining': 11, 'fullHouse': 1}
9903|980700600500800000004030090200003040040020009009407000100000000060001005002070030|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'FPF': 1, 'lastRemaining': 16, 'FPCE': 1, 'crossHatch': 22, 'nakedSingle': 7, 'XCycle': 3, 'ALS_XZ': 1, 'LZWing': 1, 'fullHouse': 7}
9904|980700600504060000000008030790006200005020000000970001120080900000000010000000006|SOLVED_CLEAN|57|0|0|{'AlignedPairExcl': 1, 'DeepResonance': 1, 'crossHatch': 29, 'lastRemaining': 17, 'nakedSingle': 11}
9905|980700600005090080000004000700003000050020090002000100500070010010200006007400300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'KrakenFish': 1, 'crossHatch': 22, 'nakedSingle': 19, 'LZWing': 2, 'ALS_XZ': 1, 'FPCE': 1, 'lastRemaining': 12, 'fullHouse': 2}
9906|980760000705400600000003000507600020090070506000004701106200005000040000000000200|SOLVED_CLEAN|55|0|0|{'FPF': 1, 'ALS_XZ': 5, 'ALS_XYWing': 3, 'FPCE': 2, 'LZWing': 1, 'nakedSingle': 12, 'crossHatch': 37, 'lastRemaining': 3, 'SimpleColoring': 1}
9907|980700600500090000007006090400000032008050900000004000030000001005060700000201050|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 30, 'lastRemaining': 16, 'fullHouse': 3}
9908|980760000540000000007005900700300020050009800004000001400008700000200003000010060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'XWing': 1, 'FPC': 1, 'crossHatch': 28, 'lastRemaining': 17, 'nakedSingle': 7, 'fullHouse': 3}
9909|980700600700500400000080000500007064009005700000600005400900500003000000000002001|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPF': 1, 'D2B': 1, 'KrakenFish': 1, 'crossHatch': 30, 'ALS_XYWing': 1, 'ALS_XZ': 11, 'XWing': 1, 'nakedSingle': 15, 'SimpleColoring': 4, 'Swordfish': 1, 'XCycle': 1, 'LZWing': 1, 'lastRemaining': 9, 'fullHouse': 1}
9910|980700600700050800004008070300007090040600000000020001090004030003500002000000100|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 1, 'DeepResonance': 1, 'D2B': 2, 'FPC': 5, 'KrakenFish': 2, 'crossHatch': 29, 'nakedSingle': 12, 'lastRemaining': 9}
9911|000001002000030040005600700006004030020080000500900200050700900607000008902010000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPC': 6, 'ALS_XZ': 8, 'crossHatch': 25, 'LZWing': 4, 'lastRemaining': 14, 'SimpleColoring': 2, 'nakedSingle': 9, 'fullHouse': 2, 'XWing': 1}
9912|000000001002003000040050060000002607000180300090060080080000000406800050905040800|SOLVED_CLEAN|57|0|0|{'DeepResonance': 9, 'ALS_XYWing': 1, 'FPC': 1, 'nakedSingle': 17, 'crossHatch': 26, 'lastRemaining': 11, 'fullHouse': 2}
9913|980760000750000600006000000070400030009080500000200001020300004007020800000001020|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'FPF': 1, 'XWing': 1, 'ALS_XZ': 11, 'ALS_XYWing': 7, 'FPC': 1, 'lastRemaining': 11, 'crossHatch': 25, 'nakedSingle': 14, 'KrakenFish': 1, 'LZWing': 2, 'SimpleColoring': 1, 'fullHouse': 5}
9914|000000001002003000040050060000700000060040780090080050080004005400090000906008040|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPCE': 2, 'crossHatch': 24, 'ALS_XZ': 4, 'LZWing': 1, 'ALS_XYWing': 2, 'FPC': 1, 'nakedSingle': 9, 'lastRemaining': 17, 'fullHouse': 4}
9915|980760500700800090005009000540008060003000400000006000350007080000200100000000003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 8, 'crossHatch': 32, 'lastRemaining': 15, 'fullHouse': 1}
9916|000000000001002003030040120000400005040006000700010340004020730070800000320000009|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPCE': 1, 'XWing': 1, 'crossHatch': 30, 'lastRemaining': 11, 'fullHouse': 1, 'nakedSingle': 13}
9917|000000001000002030003040500004010050060007800900204000008000005070009000200600400|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'FPF': 1, 'crossHatch': 41, 'D2B': 1, 'FPC': 3, 'KrakenFish': 1, 'FPCE': 1, 'nakedSingle': 5, 'lastRemaining': 5, 'fullHouse': 2}
9918|980700600700000000054030000800006020010000004005000000000208070000050001000007290|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'D2B': 1, 'ALS_XZ': 5, 'FPC': 2, 'crossHatch': 25, 'nakedSingle': 19, 'LZWing': 1, 'lastRemaining': 6, 'fullHouse': 6}
9919|980700600700090050004080000690030200000200006000000010320008700070300060006070002|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'D2B': 1, 'LZWing': 2, 'ALS_XZ': 1, 'SimpleColoring': 1, 'nakedSingle': 18, 'crossHatch': 25, 'lastRemaining': 10, 'fullHouse': 1}
9920|980700600005090040000003000500060080040009200008300004100000002050010090006007000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPCE': 1, 'nakedSingle': 5, 'crossHatch': 32, 'lastRemaining': 18, 'fullHouse': 1}
9921|980705600700900500040080090600500300003000005000003020100057000060100000007090100|SOLVED_CLEAN|55|0|0|{'FPF': 1, 'nakedSingle': 5, 'KrakenFish': 1, 'FPCE': 1, 'crossHatch': 39, 'lastRemaining': 9}
9922|980700600700000000005040090600000003009050020000003908001400200000502010000010009|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'nakedSingle': 5, 'crossHatch': 33, 'XCycle': 1, 'FPCE': 1, 'lastRemaining': 11, 'fullHouse': 5}
9923|980700600500040000003009020400080000070500000005006003050000001009001300000000092|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPF': 1, 'nakedSingle': 6, 'crossHatch': 31, 'ALS_XYWing': 6, 'FPC': 3, 'ALS_XZ': 8, 'LZWing': 2, 'lastRemaining': 14, 'fullHouse': 3}
9924|980700600700600800005090040800900300030000002000036000100007000070069100000100008|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'FPF': 1, 'nakedSingle': 17, 'crossHatch': 28, 'LZWing': 3, 'ALS_XZ': 1, 'KrakenFish': 1, 'FPCE': 1, 'lastRemaining': 6, 'fullHouse': 3}
9925|980760500540000000007005090700009080004300002000010000070008040000600001000020300|SOLVED_CLEAN|57|0|0|{'D2B': 1, 'FPF': 1, 'nakedSingle': 7, 'crossHatch': 37, 'LZWing': 5, 'ALS_XZ': 9, 'ALS_XYWing': 2, 'SimpleColoring': 1, 'lastRemaining': 8, 'fullHouse': 3}
9926|980700000600050800005000070040003020008600000000040001009500700000010040000002003|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'FPC': 4, 'KrakenFish': 1, 'ALS_XYWing': 5, 'ALS_XZ': 4, 'crossHatch': 29, 'SimpleColoring': 3, 'XCycle': 1, 'lastRemaining': 10, 'nakedSingle': 13, 'LZWing': 2, 'fullHouse': 3}
9927|980760500700400800003020000800600900050000010000005000400007000090046700000900080|SOLVED_CLEAN|57|0|0|{'FPF': 2, 'ALS_XZ': 3, 'AlignedPairExcl': 1, 'DeepResonance': 1, 'FPC': 2, 'nakedSingle': 17, 'crossHatch': 25, 'KrakenFish': 1, 'lastRemaining': 8, 'fullHouse': 3}
9928|980700600500600400000030080600007004059400006000000500400900700090000002000001040|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'FPCE': 1, 'ALS_XZ': 8, 'LZWing': 2, 'ALS_XYWing': 1, 'nakedSingle': 27, 'crossHatch': 22, 'lastRemaining': 5, 'fullHouse': 1}
9929|980700000600080000005004300090002030050100200002040001009001500000400060000030007|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 25, 'lastRemaining': 14, 'ALS_XZ': 4, 'fullHouse': 5}
9930|980700600750000000004090080400050060000300002000006100040080070007002006000100300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'KrakenFish': 1, 'FPC': 3, 'lastRemaining': 12, 'FPCE': 1, 'nakedSingle': 14, 'crossHatch': 25, 'fullHouse': 2}
9931|980700600500080070007006000490300020005060900000000004010002003009070800000100000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'nakedSingle': 14, 'FPCE': 1, 'ALS_XZ': 2, 'FPC': 1, 'crossHatch': 39, 'XCycle': 1, 'LZWing': 3, 'SimpleColoring': 1, 'lastRemaining': 1}
9932|980700600504030000000000040300005070090200800000000060200100006010080000009027100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 1, 'FPCE': 1, 'FPC': 1, 'crossHatch': 18, 'lastRemaining': 22, 'XWing': 1, 'ALS_XZ': 11, 'ALS_XYWing': 4, 'SimpleColoring': 2, 'nakedSingle': 7, 'LZWing': 5, 'fullHouse': 7}
